🕘️更新时间,#genre#
广东少儿,http://home.l-ht.cn:4000/rtp/239.77.0.250:5146
广东少儿,http://n1.gzbody.com:85/rtp/239.77.0.250:5146
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
广东少儿,http://183.11.239.36:808/hls/175/index.m3u8
岭南戏曲,https://itv.stcwl.xyz/udp/239.10.0.125:1025
岭南戏曲,http://home.l-ht.cn:4000/rtp/239.77.0.122:5146
岭南戏曲,http://183.11.239.36:808/hls/16/index.m3u8
嘉佳卡通,https://itv.stcwl.xyz/udp/239.10.0.200:1025
嘉佳卡通,http://home.l-ht.cn:4000/rtp/239.77.0.179:5146
嘉佳卡通,http://n1.gzbody.com:85/rtp/239.77.1.15:5146
嘉佳卡通,http://n1.gzbody.com:85/rtp/239.77.0.179:5146
嘉佳卡通,http://sh.lnott.top:880/dx67.m3u8
嘉佳卡通,http://www.cdnstv.com:6398/hls/1150/index.m3u8
嘉佳卡通,http://8.138.7.223/tv/migu2.php
嘉佳卡通,http://183.11.239.36:808/hls/8/index.m3u8
金鹰卡通,http://192.168.30.1:35455/gptv/G_JINYING.m3u8
金鹰卡通,http://n1.gzbody.com:85/rtp/239.77.1.52:5146
金鹰卡通,http://sh.lnott.top:880/dx88.m3u8
金鹰卡通,http://58.19.43.46:9901/tsfile/live/1000_1.m3u8
金鹰卡通,http://www.cdnstv.com:6398/hls/1149/index.m3u8
金鹰卡通,http://58.17.48.228:808/hls/37/index.m3u8
金鹰卡通,http://ygbh.site/php/bfgd.php?id=105
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8
金鹰卡通,http://8.138.7.223/tv/mgtv.php
金鹰卡通,http://183.11.239.36:808/hls/69/index.m3u8
金鹰卡通,http://113.15.109.216:59901/tsfile/live/1012_1.m3u8
金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8

🌊港·澳·台,#genre#
翡翠台,http://s1.an94tv.cfd/aktv/CH-0/AKTV.m3u8
翡翠台,http://api.mg.itv888.cn:8080/hls/4bb8922027c/index.m3u8
翡翠台,http://free.cnlive.club/channel/n7549189d.m3u8
翡翠台,https://live.tvfix.org/live/jade/index.m3u8
翡翠台,https://live.tvfix.org/live/jade/3/v700000/index.m3u8
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8
翡翠台,http://beishan008.asuscomm.com:8889/bysid/1.m3u8
翡翠台,http://qjrhc.jydjd.top:2911/udp/225.1.101.45:7523
翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.121:11111
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941619&extension=ts&play_token=p2yEuU1aFS
明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
明珠台,http://api.mg.itv888.cn:8080/hls/63e9ea6e5df/index.m3u8
明珠台,http://free.cnlive.club/channel/n75ab7db0.m3u8
明珠台,http://cdn5.132.us.kg/live/mzt/stream.m3u8
明珠台,https://live.tvfix.org/live/pearl/index.m3u8
明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
明珠台,http://beishan008.asuscomm.com:8890/bysid/2.m3u8
明珠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.123:11111
明珠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.2:11111
明珠台,http://8.138.7.223/tv/gdmzyd.php?id=3
无线星河,http://s1.an94tv.cfd/taiwan2/tvb/AKTV.m3u8
无线星河,http://free.cnlive.club/channel/6dd7925f.m3u8
无线星河,http://8.138.7.223/tv/gdmzyd.php?id=2
美亚电影,http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
美亚电影,http://free.cnlive.club/channel/5824ef5e.m3u8
美亚电影,http://free.cnlive.club/channel/n6d2f2fd2.m3u8
美亚电影,https://live.tvfix.org/live/mydy/index.m3u8
美亚电影,https://live.tvfix.org/live/mydy/1/v4000000/index.m3u8
Viutv,http://api.mg.itv888.cn:8080/hls/13d52dc29d5/index.m3u8
Viutv,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8
Viutv,http://beishan008.asuscomm.com:8889/bysid/99.m3u8
无线新闻,http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
无线新闻,http://api.mg.itv888.cn:8080/hls/e1bb5e8bc4f/index.m3u8
无线新闻,http://free.cnlive.club/channel/n3fad9608.m3u8
无线新闻,https://live.tvfix.org/live/inews/index.m3u8
无线新闻,https://live.tvfix.org/live/inews/3/v4000000/index.m3u8
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
无线新闻,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
RTHKTV31,https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream5/streamPlaylist.m3u8
凤凰中文,http://cdn.101.qzz.io/163189/fhzw
凤凰中文,http://cdn.hlspull.zbdsapp.top/live/stream_fhzw.m3u8
凤凰中文,http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
凤凰中文,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8
凤凰中文,http://free.cnlive.club/channel/n496e6eec.m3u8
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000
凤凰中文,https://live.tvfix.org/live/fhzw/index.m3u8
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass
凤凰中文,http://121.37.185.74:18180/TV00000000000000000054@HHZT
凤凰中文,http://qjrhc.jydjd.top:2911/udp/225.1.101.31:7523
凤凰中文,http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111
凤凰中文,http://220.169.100.41:10087/udp/239.76.253.134:9000
凤凰中文,http://8.138.7.223/tv/fh.php
凤凰中文,http://8.138.7.223/tv/gdmzyd.php?id=4
凤凰资讯,http://cdn.hlspull.zbdsapp.top/live/stream_fhzx.m3u8
凤凰资讯,http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
凤凰资讯,http://api.mg.itv888.cn:8080/hls/11ef1dc70d8/index.m3u8
凤凰资讯,http://free.cnlive.club/channel/n4966a4fb.m3u8
凤凰资讯,https://live.tvfix.org/live/fwzx/index.m3u8
凤凰资讯,https://live.tvfix.org/live/fhzx/index.m3u8
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv
凤凰资讯,http://218.202.220.2:5000/nn_live.ts?id=FHZX
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass
凤凰资讯,http://www.yao87.com:4022/udp/239.76.246.135:1234
凤凰资讯,http://220.169.100.41:10087/udp/239.76.253.135:9000
凤凰资讯,http://8.138.7.223/tv/fh.php
凤凰资讯,http://8.138.7.223/tv/fh.php?id=2
凤凰香港,http://cdn.hlspull.zbdsapp.top/live/stream_fhxg.m3u8
凤凰香港,http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
凤凰香港,http://api.mg.itv888.cn:8080/hls/e9660dce9a6/index.m3u8
凤凰香港,http://free.cnlive.club/channel/n49654430.m3u8
凤凰香港,https://live.tvfix.org/live/fwxg/index.m3u8
凤凰香港,https://live.tvfix.org/live/fwxg/2/v4000000/index.m3u8
凤凰香港,https://live.tvfix.org/live/fhxg/index.m3u8
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv
凤凰香港,http://8.138.7.223/tv/fh.php
凤凰香港,http://8.138.7.223/tv/fh.php?id=3
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
中天新闻,http://s1.an94tv.cfd/zhongtian/CH-0/AKTV.m3u8
中天新闻,http://free.cnlive.club/channel/41d8a09d.m3u8
中天新闻,http://cdn.iptv8k.top/dl/jspd.php?id=1
中天新闻,http://222.128.55.152:9080/live/fc.m3u8
三立新闻,https://cdn.iptv8k.top/dl/jrys.php?id=273&time=20240926215313&ip=111.229.253.40
东森新闻,http://s1.an94tv.cfd/zhongtian/CH-1/AKTV.m3u8
东森新闻,http://free.cnlive.club/channel/n88aa83.m3u8
中视,http://free.cnlive.club/channel/dc53f4d.m3u8
中视,rtmp://f13h.mine.nu/sat/tv091

🏀体育频道,#genre#
CCTV-5,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c
CCTV-5,http://free.cnlive.club/channel/n5d959a6c.m3u8
CCTV-5,http://n1.gzbody.com:85/rtp/239.77.1.8:5146
CCTV-5,http://n1.gzbody.com:85/rtp/239.77.0.34:5146
CCTV-5,http://sh.lnott.top:880/dx05.m3u8
CCTV-5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://1.195.131.69:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://120.76.248.139/live/bfgd/4200000064.m3u8
CCTV-5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
CCTV-5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://www.cdnstv.com:6398/hls/5/index.m3u8
CCTV-5,http://58.17.48.228:808/hls/5/index.m3u8
CCTV-5,http://ygbh.site/php/bfgd.php?id=064
风云足球,https://itv.stcwl.xyz/udp/239.11.0.59:1025
风云足球,http://home.l-ht.cn:4000/rtp/239.253.43.20:5146
风云足球,http://n1.gzbody.com:85/rtp/239.253.43.14:5146
风云足球,http://n1.gzbody.com:85/rtp/239.253.43.20:5146
风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8
风云足球,http://sh.lnott.top:880/dx71.m3u8
风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
风云足球,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140
风云足球,http://183.11.239.36:808/hls/133/index.m3u8
广东体育,https://itv.stcwl.xyz/udp/239.10.0.113:1025
广东体育,http://home.l-ht.cn:4000/rtp/239.77.0.168:5146
广东体育,http://n1.gzbody.com:85/rtp/239.77.1.97:5146
广东体育,http://n1.gzbody.com:85/rtp/239.77.0.112:5146
广东体育,http://n1.gzbody.com:85/rtp/239.77.0.168:5146
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,http://qjrhc.jydjd.top:2911/udp/225.1.101.102:7523
广东体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.34:11111
广东体育,http://8.138.7.223/tv/gd.php
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
纬来体育,http://s1.an94tv.cfd/aktv2/CH-0/AKTV.m3u8
纬来体育,http://free.cnlive.club/channel/5816d06e.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,http://8.138.7.223/【公众号：榴芒电视】/wlty.m3u8
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv721###HLS\\n
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721###HLS\\n
五星体育,https://gdcucc.v1.mk/gdcucc/wxty.m3u8
五星体育,http://8.138.7.223/tv/shtv.php
五星体育,http://8.138.7.223/tv/shtv.php?id=wxty
爱尔达体育1,http://free.cnlive.club/channel/n6cd87fd.m3u8
爱尔达体育2,http://free.cnlive.club/channel/n6cd87de.m3u8
爱尔达体育2,http://free.cnlive.club/channel/723ab075.m3u8
爱尔达体育3,http://free.cnlive.club/channel/n6cd87bf.m3u8
爱尔达体育3,http://free.cnlive.club/channel/723ab094.m3u8
Astro Premier League 1,http://free.cnlive.club/channel/6b9a7458.m3u8
Astro Premier League 2,http://free.cnlive.club/channel/6b9a7459.m3u8
Skysports F1,http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
Skysports F1,http://free.cnlive.club/channel/n57ed90b2.m3u8
Skysports F1,http://free.cnlive.club/channel/n7c6d1d1d.m3u8
DAZN1,rtmp://f13h.mine.nu/sat/tv731
DAZN2,rtmp://f13h.mine.nu/sat/tv741
